,offer date,IPO name,ticker,CUSIP,Rollup,VC,Dual,Internet,Post-issue shares,CRSP perm,Founding,Unnamed: 11,Unnamed: 12,Unnamed: 13,formatted offer date
15027,2021-11-18,Arisz Acquisition Corp.,ARIZU,040450207,0,0,1,0,7753889,22527,2021,,,,11/18/2021
15028,2021-11-18,"Sweetgreen, Inc.",SG,87043Q108,0,2,1,0,106999352,22268,2006,,,,11/18/2021
15029,2021-11-18,bleuacacia ltd,BLEUU,G11728121,0,0,1,0,30000000,22631,2021,,,,11/18/2021
15030,2021-11-19,ALSP Orchid Acquisition Corp I,ALORU,G0231L115,0,0,1,0,19575000,22624,2021,,,,11/19/2021
15031,2021-11-19,Crescera Capital Acquisition C,CRECU,G26507122,0,0,1,0,23333333,22641,2021,,,,11/19/2021
15032,2021-11-19,FTAC Zeus Acquisition Corp.,ZINGU,30320F205,0,0,1,0,48933333,22694,2021,,,,11/19/2021
15033,2021-11-19,Finwise Bancorp,FINW,31813A109,0,0,0,0,.,22301,1999,,,,11/19/2021
15034,2021-11-19,InFinT Acquisition Corp,IFINU,G47862118,0,0,1,0,22463446,22748,2021,,,,11/19/2021
15035,2021-11-19,Infinite Acquisition Corp.,NFNT.,G48028115,0,0,1,0,30000000,22749,2021,,,,11/19/2021
15036,2021-11-19,Snow Lake Resources Ltd.,LITM,83336J208,0,0,0,0,.,22320,2016,,,,11/19/2021
15037,2021-11-22,8i Acquisition 2 Corp,LAXXU,G2956R111,0,0,1,0,9644750,22565,2021,,,,11/22/2021
15038,2021-11-22,Legato Merger Corp II,LGTOU,52473Y203,0,0,1,0,31285000,22566,2021,,,,11/22/2021
15039,2021-11-23,Mana Capital Acquisition Corp,MAAQU,56168P203,0,0,1,0,7750000,.,2021,,,,11/23/2021
15040,2021-11-23,Vahanna Tech Edge Acq I,VHNAU,G9320Z125,0,0,1,0,21750000,22688,2021,,,,11/23/2021
15041,2021-11-24,"AeroClean Technologies, Inc.",AERC,007744105,0,0,1,0,13863636,22273,2011,,,,11/24/2021
15042,2021-11-24,Beard Energy Transition Acquis,BRD.U,07402Q200,0,0,1,0,25002500,22704,2021,,,,11/24/2021
15043,2021-11-24,Everest Consolidator Acquisiti,MNTN.,29978K201,0,0,1,0,18750000,22715,2021,,,,11/24/2021
15044,2021-11-24,Guggenheim Active Alloc Fund,GUG,40170T106,0,0,1,0,-9,22388,2021,,,,11/24/2021
15045,2021-11-30,Canna-Global Acquisition Corp,CNGLU,13767K200,0,0,1,0,25762500,22640,2021,,,,11/30/2021
15046,2021-12-01,Capitalworks Emerging Markets,CMCAU,G1889L118,0,0,1,0,25000000,22639,2021,,,,12/01/2021
15047,2021-12-01,PROOF Acquisition Corp I,PACI.,74349W203,0,0,1,0,30000000,22731,2021,,,,12/01/2021
15048,2021-12-01,Roth CH Acquisition V Co,ROCLU,77867R209,0,0,1,0,5212000,22678,2020,,,,12/01/2021
15049,2021-12-01,TLGY Acquisition Corp,TLGYU,G8656T117,0,0,1,0,25000000,22685,2021,,,,12/01/2021
15050,2021-12-02,Games & Esports Experience Acq,GEEXU,G3731J101,0,0,1,0,21875000,22651,2021,,,,12/02/2021
15051,2021-12-02,ROC Energy Acquisition Corp,ROCAU,77118V207,0,0,1,0,23395000,22596,2021,,,,12/02/2021
15052,2021-12-02,UTA Acquisition Corp,UTAAU,G9473A125,0,0,1,0,25000000,22687,2021,,,,12/02/2021
15053,2021-12-03,BioPlus Acquisition Corp,BIOSU,G11217109,0,0,1,0,25560000,22630,2021,,,,12/03/2021
15054,2021-12-03,Blue Ocean Acquisition Corp,BOCNU,G1330L113,0,0,1,0,20625000,22632,2021,,,,12/03/2021
15055,2021-12-03,Bullpen Parlay Acquisition Co,BPACU,G1792A126,0,0,1,0,25000000,22633,2021,,,,12/03/2021
15056,2021-12-03,ST Energy Transition I Ltd,STET.,G8465L123,0,0,1,0,26250000,22755,2021,,,,12/03/2021
15057,2021-12-07,APx Acquisition Corp I,APXIU,G0440J117,0,0,1,0,18750000,22628,2021,,,,12/07/2021
15058,2021-12-07,Crypto 1 Acquisition Corp,DAOOU,G3168A128,0,0,1,0,25000000,22642,2021,,,,12/07/2021
15059,2021-12-07,Globalink Investment Inc,GLLIU,37892F208,0,0,1,0,13017500,22556,2021,,,,12/07/2021
15060,2021-12-07,Jupiter Wellness Acquisition C,JWACU,48208E207,0,0,1,0,15815000,22663,2021,,,,12/07/2021
15061,2021-12-07,Motive Capital Corp II,MTVC.,G6293R122,0,0,1,0,37500000,22751,2021,,,,12/07/2021
15062,2021-12-08,Chicago Atlantic Real Estate,REFI,167239102,0,0,0,0,.,22595,2021,,,,12/08/2021
15063,2021-12-08,Cingulate Inc,CING,17248W105,0,0,1,0,11309412,22538,2013,,,,12/08/2021
15064,2021-12-09,Emerging Markets Horizon Corp,HORIU,G3033X113,0,0,1,0,31250000,22658,2021,,,,12/09/2021
15065,2021-12-09,Genesis Growth Tech Acquisitio,GGAAU,G3R23D110,0,0,1,0,27500000,22653,2021,,,,12/09/2021
15066,2021-12-09,HashiCorp Inc,HCP,418100103,0,1,1,0,178887670,22424,2012,,,,12/09/2021
15067,2021-12-09,Inception Growth Acquisition L,IGTAU,45333D203,0,0,1,0,11300000,22661,2021,,,,12/09/2021
15068,2021-12-09,Integrated Wellness Acquisitio,WEL.U,G4828B126,0,0,1,0,12500000,22750,2021,,,,12/09/2021
15069,2021-12-09,Jackson Acquisition Co,RJAC.,46653C205,0,0,1,0,25000000,22723,2021,,,,12/09/2021
15070,2021-12-09,Neurosense Therapeutics Ltd,NRSN,M74240108,0,1,1,0,10943534,22583,2017,,,,12/09/2021
15071,2021-12-09,Nu Holdings Ltd,NU,G6683N103,0,1,1,0,4608684459,22503,2013,,,,12/09/2021
15072,2021-12-09,Sculptor Acquisition Corp I,SCUA.,G7T983129,0,0,1,0,25750000,22754,2021,,,,12/09/2021
15073,2021-12-09,Target Global Acquisition I Co,TGAAU,G8675N117,0,0,1,0,25000000,22683,2021,,,,12/09/2021
15074,2021-12-10,Athena Technology Acquisition,ATEK.,04687C204,0,0,1,0,34700000,22703,2021,,,,12/10/2021
15075,2021-12-10,Financial Strategies Acquisiti,FXCOU,31772T206,0,0,1,0,11659275,22647,2020,,,,12/10/2021
15076,2021-12-10,Forbion European Acquisition C,FRBNU,G3619H128,0,0,1,0,13750000,22774,2021,,,,12/10/2021
15077,2021-12-10,Growth for Good Acquisition Co,GFGDU,G41522122,0,0,1,0,28234000,22652,2021,,,,12/10/2021
15078,2021-12-10,Healthcare AI Acquisition Corp,HAIAU,G4373K125,0,0,1,0,25000000,22654,2021,,,,12/10/2021
15079,2021-12-10,Power & Digital Infrastructure,XPDBU,73919C209,0,0,1,0,31250000,22693,2021,,,,12/10/2021
15080,2021-12-10,Southport Acquisition Corp,PORT.,84465L204,0,0,1,0,25000000,22742,2021,,,,12/10/2021
15081,2021-12-10,Trajectory Alpha Acquisition C,TCOA.,89301B203,0,0,1,0,18750000,22746,2021,,,,12/10/2021
15082,2021-12-13,Alpha Star Acquisition Corp,ALSAU,G0230C124,0,0,1,0,12800000,22625,2021,,,,12/13/2021
15083,2021-12-13,BurTech Acquisition Corp.,BRKHU,123013203,0,0,1,0,34429500,22635,2021,,,,12/13/2021
15084,2021-12-14,Fresh Vine Wine Inc,VINE,35804X101,0,0,0,0,.,22465,2019,,,,12/14/2021
15085,2021-12-14,Kairous Acquisition Corp Ltd,KACLU,G52131102,0,0,1,0,9760643,22666,2021,,,,12/14/2021
15086,2021-12-14,Sidus Space Inc,SIDU,826165102,0,0,1,0,16200000,22602,2012,,,,12/14/2021
15087,2021-12-15,Ahren Acquisition Corp.,AHRNU,G01322117,0,0,1,0,34375000,22759,2021,,,,12/15/2021
15088,2021-12-15,Battery Future Acquisition Cor,BFAC.,G0888J116,0,0,1,0,37500000,22874,2021,,,,12/15/2021
15089,2021-12-15,EVe Mobility Acquisition Corp,EVE.U,G3218G125,0,0,1,0,30413333,22877,2021,,,,12/15/2021
15090,2021-12-15,Genenta Science S.p.A.,GNTA,36870W100,0,0,0,0,.,22557,2014,,,,12/15/2021
15091,2021-12-15,Investcorp Europe Acquisition,IVCBU,G4923T121,0,0,1,0,37500000,22777,2021,,,,12/15/2021
15092,2021-12-15,Pearl Holdings Acquisition Cor,PRLHU,G44525122,0,0,1,0,21875000,22790,2021,,,,12/15/2021
15093,2021-12-15,Samsara Inc,IOT,79589L106,0,1,1,0,500371260,22425,2015,,,,12/15/2021
15094,2021-12-15,Swiftmerge Acquisition Corp,IVCPU,G63836129,0,0,1,0,27187500,22778,2021,,,,12/15/2021
15095,2021-12-16,Ault Disruptive Technologies C,ADRT.,05150A203,0,0,1,0,12500000,22810,2021,,,,12/16/2021
15096,2021-12-16,CF Acquisition Corp. VII,CFFSU,12521H206,0,0,1,0,22325000,22769,2020,,,,12/16/2021
15097,2021-12-16,FTAC Emerald Acquisition Corp,EMLDU,29103K209,0,0,1,0,30520000,22773,2021,,,,12/16/2021
15098,2021-12-16,Immix Biopharma Inc,IMMX,45258H106,0,1,0,0,.,22562,2012,,,,12/16/2021
15099,2021-12-16,Nuveen Variable Rate Preferred,NPFD,67080R102,0,0,0,0,.,22484,2021,,,,12/16/2021
15100,2021-12-16,Spree Acquisition Corp. 1 Ltd,SHAP.,G83745110,0,0,1,0,22735000,22878,2021,,,,12/16/2021
15101,2021-12-17,AP Acquisition Corp,APCA.,G04058122,0,0,1,0,18750000,22873,2021,,,,12/17/2021
15102,2021-12-17,Revelstone Capital Acquisition,RCACU,76137R205,0,0,1,0,18750000,22791,2021,,,,12/17/2021
15103,2021-12-20,NorthView Acquisition Corp,NVACU,66718N103,0,0,1,0,21037500,22674,2021,,,,12/20/2021
15104,2021-12-21,Larkspur Health Acquisition Co,LSPRU,51724W206,0,0,1,0,9692600,.,2021,,,,12/21/2021
15105,2021-12-21,Sagaliam Acquisition Corp,SAGAU,78661R205,0,0,1,0,12970000,22792,2021,,,,12/21/2021
15106,2021-12-22,Gardiner Healthcare Acquisitio,GDNRU,365506203,0,0,1,0,9375000,22650,2021,,,,12/22/2021
15107,2021-12-22,NEXGEL Inc,NXGL,65344E107,0,0,1,0,5564347,22586,2009,,,,12/22/2021
15108,2021-12-27,Arogo Capital Acq,AOGOU,04264410,0,0,0,0,.,22764,2021,,,,12/27/2021
15109,2021-12-28,Welsbach Technology Metals Acq,WTMAU,95041510,0,0,0,0,.,22691,2021,,,,12/28/2021
15110,2021-12-30,Aetherium Acq,GMFIU,00809J10,0,0,0,0,.,22775,2021,,,,12/30/2021
15111,2022-01-05,Cartica Acquisition Corp,CITEU,G1995D125,0,0,1,0,25000000,22770,2021,,,,01/05/2022
15112,2022-01-06,Screaming Eagle Acquisition Co,SCRMU,G79407113,0,0,1,0,93750000,22794,2021,,,,01/06/2022
15113,2022-01-07,Amylyx Pharmaceuticals Inc,AMLX,03237H101,0,1,0,0,.,22626,2014,,,,01/07/2022
15114,2022-01-07,C5 Acquisition Corp,CXAC.,12530D204,0,0,1,0,31250000,22823,2021,,,,01/07/2022
15115,2022-01-07,CinCor Pharma Inc,CINC,17240Y109,0,1,0,0,.,22637,2018,,,,01/07/2022
15116,2022-01-07,"Hour Loop, Inc",HOUR,44170P106,0,0,0,0,.,22659,2013,,,,01/07/2022
15117,2022-01-07,Vigil Neuroscience Inc,VIGL,92673K108,0,1,0,0,.,22689,2020,,,,01/07/2022
15118,2022-01-07,Viscogliosi Brothers Acquisiti,VBOCU,92838K209,0,0,1,0,9375000,22803,2021,,,,01/07/2022
15119,2022-01-11,Broad Capital Acquisition Corp,BRACU,11125B201,0,0,1,0,12946358,22766,2021,,,,01/11/2022
15120,2022-01-12,10X Capital Venture Acquisitio,VCXB.,G87077122,0,0,1,0,35683333,22974,2021,,,,01/12/2022
15121,2022-01-12,"Gores Holdings IX, Inc.",GHIXU,38287A200,0,0,1,0,65625000,22898,2021,,,,01/12/2022
15122,2022-01-12,Hillstream BioPharma Inc.,HILS,432705101,0,0,0,0,.,22655,2017,,,,01/12/2022
15123,2022-01-12,Industrial Tech Acquisitions I,ITAQU,45635R207,0,0,1,0,18750000,22901,2021,,,,01/12/2022
15124,2022-01-12,Western Acquisition Ventures C,WAVSU,95758L206,0,0,1,0,12861000,23061,2021,,,,01/12/2022
15125,2022-01-13,Andretti Acquisition Corp.,WNNR.,G26735111,0,0,1,0,25000000,22969,2021,,,,01/13/2022
15126,2022-01-13,"CFSB Bancorp, Inc. /MA/",CFSB,12530C107,0,0,0,0,.,22636,1889,,,,01/13/2022
15127,2022-01-13,"Consilium Acquisition Corp I,",CSLMU,G2365L135,0,0,1,0,20625000,22890,2021,,,,01/13/2022
15128,2022-01-13,TPG Inc.,TPG,872657101,0,0,1,0,306947796,22618,1992,,,,01/13/2022
15129,2022-01-14,Atlantic Coastal Acquisition C,ACABU,04845A207,0,0,1,0,32625000,22881,2021,,,,01/14/2022
15130,2022-01-14,Papaya Growth Opportunity Corp,PPYAU,69882P201,0,0,1,0,32863125,22910,2021,,,,01/14/2022
15131,2022-01-18,Technology & Telecommunication,TETEU,G87119122,0,0,1,0,12980000,22915,2021,,,,01/18/2022
15132,2022-01-18,"Yoshitsu Co., Ltd",TKLF,98741L101,0,0,0,0,.,22684,2006,,,,01/18/2022
15133,2022-01-19,AIB Acquisition Corp,AIBBU,G0R45S125,0,0,1,0,9801500,22762,2021,,,,01/19/2022
15134,2022-01-19,"NSTS Bancorp, Inc.",NSTS,6293JP109,0,0,0,0,.,22671,1921,,,,01/19/2022
15135,2022-01-20,Banyan Acquisition Corp,BYN.U,06690B206,0,0,1,0,27300000,22923,2021,,,,01/20/2022
15136,2022-01-20,DUET Acquisition Corp.,DUETU,26431Q205,0,0,1,0,9806250,22895,2021,,,,01/20/2022
15137,2022-01-20,Generation Asia I Acquisition,GAQ.U,G38258110,0,0,1,0,27000000,22970,2021,,,,01/20/2022
15138,2022-01-21,HCM Acquisition Corp,HCMAU,G4365A119,0,0,1,0,33750000,22900,2021,,,,01/21/2022
15139,2022-01-21,Heartland Media Acquisition Co,HMA.U,42237V207,0,0,1,0,21875000,22937,2021,,,,01/21/2022
15140,2022-01-21,KnightSwan Acquisition Corp,KNSW.,499103208,0,0,1,0,25000000,22946,2021,,,,01/21/2022
15141,2022-01-25,FGI Industries Ltd,FGI,G3302D103,0,0,1,0,9500000,22619,1987,,,,01/25/2022
15142,2022-01-25,Keyarch Acquisition Corp,KYCHU,G5260A138,0,0,1,0,13200000,22902,2021,,,,01/25/2022
15143,2022-01-25,Latamgrowth Spac,LATGU,G5380L113,0,0,1,0,16250000,22903,2021,,,,01/25/2022
15144,2022-01-27,Credo Technology Group Holding,CRDO,G25457105,0,1,0,1,.,22620,2008,,,,01/27/2022
15145,2022-01-27,"Knightscope, Inc.",KSCP,49907V102,0,0,1,0,52294500,22667,2013,,,,01/27/2022
15146,2022-01-27,PIMCO Access Income Fund,PAXS,72203T100,0,0,0,0,.,22730,2021,,,,01/27/2022
15147,2022-01-31,Blue World Acquisition Corp,BWAQU,G1263E128,0,0,1,0,10428480,22889,2021,,,,01/31/2022
15148,2022-02-01,Alset Capital Acquisition Corp,ACAXU,02115M208,0,0,1,0,9375000,22882,2021,,,,02/01/2022
15149,2022-02-02,Maris Tech Ltd,MTEK,M68057104,0,0,1,0,7265289,22784,2008,,,,02/02/2022
15150,2022-02-03,Murphy Canyon Acquisition Corp,MURFU,626642201,0,0,1,0,15060000,22908,2021,,,,02/03/2022
15151,2022-02-04,Arcellx Inc,ACLX,03940C100,0,1,0,0,.,22758,2014,,,,02/04/2022
15152,2022-02-04,Kimbell Tiger Acquisition Corp,TGR.U,49436K205,0,0,1,0,25000000,22945,2021,,,,02/04/2022
15153,2022-02-04,Nuvectis Pharma Inc,NVCT,67080T108,0,0,0,0,.,22785,2020,,,,02/04/2022
15154,2022-02-04,Silver Spike Investment Corp,SSIC,828174102,0,0,0,0,.,22799,2021,,,,02/04/2022
15155,2022-02-07,Aurora Technology Acquisition,ATAKU,G06984101,0,0,1,0,25300000,22888,2021,,,,02/07/2022
15156,2022-02-08,LIV Capital Acquisition Corp.,LIVBU,G5510R121,0,0,1,0,12660000,22907,2021,,,,02/08/2022
15157,2022-02-09,Counter Press Acquisition Corp,CPAQU,G2542B109,0,0,1,0,9846250,23013,2021,,,,02/09/2022
15158,2022-02-09,Evergreen Corp,EVGRU,G3312W125,0,0,1,0,12980000,23016,2021,,,,02/09/2022
15159,2022-02-09,byNordic Acquisition Corp,BYNOU,124420209,0,0,1,0,20850000,23011,2019,,,,02/09/2022
15160,2022-02-10,"HeartCore Enterprises, Inc.",HTCR,42240Q104,0,0,0,0,.,22776,2009,,,,02/10/2022
15161,2022-02-10,SQL Technologies Corp,SKYX,78471E105,0,0,0,0,.,22797,2004,,,,02/10/2022
15162,2022-02-11,Direct Digital Holdings Inc,DRCT,25461T105,0,0,1,0,14178000,22772,2018,,,,02/11/2022
15163,2022-02-11,HNR Acquisition Corp,HNRAU,40472A201,0,0,1,0,10135000,22992,2020,,,,02/11/2022
15164,2022-02-11,Jaguar Global Growth Corp I,JGGCU,G5S11A148,0,0,1,0,26666667,23038,2021,,,,02/11/2022
15165,2022-02-11,MODIV INC.,MDV,60784B101,0,0,1,0,7561211,22857,2015,,,,02/11/2022
15166,2022-02-11,Relativity Acquisition Corp,RACYU,75944B205,0,0,1,0,16222500,23048,2021,,,,02/11/2022
15167,2022-02-11,RiverNorth Managed Duration Mu,RMMZ,76882M104,0,0,0,0,.,22858,-99,,,,02/11/2022
15168,2022-02-11,Signal Hill Acquisition Corp,SGHLU,82664R204,0,0,1,0,12500000,22914,2021,,,,02/11/2022
15169,2022-02-11,TC BioPharm (Holdings) Plc,TCBP,87807D103,0,1,1,0,28058398,22801,2013,,,,02/11/2022
15170,2022-02-15,A SPAC I Acquisition Corp,ASCAU,G0542S122,0,0,1,0,7560000,22887,2021,,,,02/15/2022
15171,2022-02-15,Genesis Unicorn Capital Corp,GENQU,37187C209,0,0,1,0,9758894,23028,2021,,,,02/15/2022
15172,2022-02-16,AXIOS Sustainable Growth Acqui,AXAC.,G0703K132,0,0,1,0,19060000,22968,2021,,,,02/16/2022
15173,2022-02-16,Future Tech II Acquisition Cor,FTIIU,36119D202,0,0,1,0,13067575,23024,2021,,,,02/16/2022
15174,2022-02-16,Meihua International Medical T,MHUA,G5966G108,0,0,0,0,.,22782,1991,,,,02/16/2022
15175,2022-02-16,Smart for Life (PR exclud wts),SMFL,83204U103,0,0,1,0,20570605,22798,2002,,,,02/16/2022
15176,2022-02-18,Blue Water Vaccines Inc,BWV,09610B108,0,1,0,0,.,22767,2018,,,,02/18/2022
15177,2022-02-18,Powerup Acquisition Corp,PWUPU,G7207P111,0,0,1,0,31250000,23047,2021,,,,02/18/2022
15178,2022-02-24,Clean Earth Acquisitions Corp,CLINU,184493203,0,0,1,0,27466667,23012,2021,,,,02/24/2022
15179,2022-02-24,Cohen & Steers Real Estate Opp,RLTY,19249Q103,0,0,0,0,.,22834,-99,,,,02/24/2022
15180,2022-02-25,FG Merger Corp,FGMCU,30324Y200,0,0,1,0,8840000,23021,2020,,,,02/25/2022
15181,2022-02-25,GSR II Meteora Acquisition Cor,GSRMU,36263W204,0,0,1,0,34375000,23031,2021,,,,02/25/2022
15182,2022-03-01,Valuence Merger Corp I,VMCAU,G9R16L126,0,0,1,0,25000000,23059,2021,,,,03/01/2022
15183,2022-03-02,Kensington Capital Acquis IV,KCAC.,G52519132,0,0,1,0,28571428,99999,2021,,,,03/02/2022
15184,2022-03-02,SHUAA Partners Acquisition Cor,SHUAU,G81173125,0,0,1,0,12500000,23053,2021,,,,03/02/2022
15185,2022-03-02,Sound Point Acquisition Corp I,SPCMU,G8274F127,0,0,1,0,28125000,23055,2021,,,,03/02/2022
15186,2022-03-09,Lakeshore Acquisition II Corp,LBBBU,G5352N139,0,0,1,0,7985000,23040,2021,,,,03/09/2022
15187,2022-03-09,Patria Latin American Opportun,PLAOU,G69454125,0,0,1,0,25000000,23118,2021,,,,03/09/2022
15188,2022-03-10,Nubia Brand International Corp,NUBIU,67022R202,0,0,1,0,13860000,23113,2021,,,,03/10/2022
15189,2022-03-15,Akanda Corp,AKAN,00971M106,0,0,0,0,.,22885,2021,,,,03/15/2022
15190,2022-03-17,Goldenstone Acquisition Ltd,GDSTU,38136Y201,0,0,1,0,6625000,23025,2020,,,,03/17/2022
15191,2022-03-24,RF Acquisition Corp,RFACU,74954L203,0,0,1,0,12700000,23049,2021,,,,03/24/2022
15192,2022-03-25,AN2 Therapeutics Inc,ANTX,037326105,0,1,0,0,.,99999,2017,,,,03/25/2022
15193,2022-03-25,Locafy Ltd,LCFY,Q56120118,0,0,1,0,20528803,22906,2009,,,,03/25/2022
15194,2022-03-31,Rail Vision Ltd,RVSN,M8186D106,0,0,1,0,15896040,22911,2016,,,,03/31/2022
15195,2022-03-31,Redwoods Acquisition Corp,RWODU,758083208,0,0,1,0,12977500,23052,2021,,,,03/31/2022
15196,2022-04-01,Expion360 Inc.,XPON,30218B100,0,0,0,0,.,23062,2016,,,,04/01/2022
15197,2022-04-01,Metal Sky Star Acquisition Cor,MSSAU,G6053N139,0,0,1,0,12800000,23112,2021,,,,04/01/2022
15198,2022-04-07,Denali Capital Acquisition,DECAU,G6256B122,0,0,1,0,9855000,23108,2022,,,,04/07/2022
15199,2022-04-12,Genius Group Ltd,GNS,Y3005A109,0,0,0,0,.,23007,2002,,,,04/12/2022
15200,2022-04-13,Aura Fat Projects Acquisition,AFARU,G06362118,0,0,1,0,12600000,23170,2021,,,,04/13/2022
15201,2022-04-13,Excelerate Energy Inc,EE,30069T101,0,0,1,0,105875556,22977,2003,,,,04/13/2022
15202,2022-04-14,Sharps Technology Inc,STSS,82003F101,0,0,1,0,9172356,23056,2017,,,,04/14/2022
15203,2022-04-20,Yotta Acquisition Corp,YOTAU,98741Y202,0,0,1,0,12813499,23200,2021,,,,04/20/2022
15204,2022-04-22,Aclarion Inc,ACON,655187102,0,0,1,0,7822148,23008,2008,,,,04/22/2022
15205,2022-04-22,JE Cleantech Holdings Ltd,JCSE,G50875106,0,0,0,0,.,23037,2005,,,,04/22/2022
15206,2022-04-26,Aimfinity Investment Corp I,AIMAU,G0135E100,0,0,1,0,9200000,99999,2021,,,,04/26/2022
15207,2022-04-27,Ostin Technology Group Co Ltd,OST,G67927106,0,0,0,0,.,23046,2010,,,,04/27/2022
15208,2022-04-27,Tenon Medical Inc,TNON,88066N105,0,1,0,0,.,23058,2012,,,,04/27/2022
15209,2022-04-28,Chenghe Acquisition Co,CHEAU,G2086M115,0,0,1,0,12500000,23176,2021,,,,04/28/2022
15210,2022-04-28,ClimateRock,CLRCU,G2311X126,0,0,1,0,9487500,23177,2021,,,,04/28/2022
15211,2022-04-29,"BELITE BIO, INC",BLTE,07782B104,0,0,0,0,.,23010,2016,,,,04/29/2022
15212,2022-04-29,HilleVax Inc,HLVX,43157M102,0,1,0,0,.,23032,2019,,,,04/29/2022
15213,2022-05-03,A SPAC II Acquisition Corp,ASCBU,G0543H125,0,0,1,0,23402500,23100,2021,,,,05/03/2022
15214,2022-05-04,Austin Gold Corp,AUST,05223F106,0,0,0,0,.,23068,2021,,,,05/04/2022
15215,2022-05-05,Edible Garden AG Inc,EDBL,28059P105,0,0,1,0,8454588,23109,2010,,,,05/05/2022
15216,2022-05-06,Bausch + Lomb Corporation,BLCO,071705107,0,0,0,0,.,23071,1853,,,,05/06/2022
15217,2022-05-06,Cartesian Growth Corp II,RENEU,G19305104,0,0,1,0,25750000,23197,2021,,,,05/06/2022
15218,2022-05-06,PepGen Inc,PEPG,713317105,0,1,0,0,.,23117,2018,,,,05/06/2022
15219,2022-05-10,Global Blockchain Acquisition,GBBKU,37961B203,0,0,1,0,19140000,23183,2021,,,,05/10/2022
15220,2022-05-10,Investcorp India Acquisition,IVCAU,G49219119,0,0,1,0,28125000,23189,2021,,,,05/10/2022
15221,2022-05-11,Hanover Bancorp Inc,HNVR,410710206,0,0,0,0,.,23110,2009,,,,05/11/2022
15222,2022-05-11,Monterey Capital Acquisition,MCACU,61244M208,0,0,1,0,10120000,23232,2021,,,,05/11/2022
15223,2022-05-13,Actelis Networks Inc,ASNS,00503R300,0,0,0,0,.,23101,1998,,,,05/13/2022
15224,2022-05-13,Prime Number Acquisition I,PNACU,74168P206,0,0,1,0,7880892,23247,2021,,,,05/13/2022
15225,2022-05-13,ProFrac Holding Corp,PFHC,74319N100,0,0,1,0,140142051,23064,2016,,,,05/13/2022
15226,2022-05-17,Bright Green Corp,BGXX,10920G100,0,0,1,0,158249000,23065,2019,,,,05/17/2022
15227,2022-05-17,Visionary Education Technology,VEDU,92838F101,0,0,0,0,.,23128,2013,,,,05/17/2022
15228,2022-06-01,ZHONG YANG FINANCIAL GROUP LTD,TOP,G989A6102,0,0,0,0,.,23199,2015,,,,06/01/2022
15229,2022-06-08,Phoenix Motor Inc,PEV,71910P203,0,0,1,0,19600000,23193,2003,,,,06/08/2022
15230,2022-06-10,Acri Capital Acquisition Corp,ACACU,00501A200,0,0,1,0,9375000,23259,2022,,,,06/10/2022
15231,2022-06-15,"Heart Test Laboratories, Inc",HSCS,42254E104,0,0,0,0,.,23185,2007,,,,06/15/2022
15232,2022-06-15,Lytus Technologies Holdings PT,LYT,G5851A109,0,0,0,0,.,23191,2020,,,,06/15/2022
15233,2022-06-16,Feutune Light Acquisition Corp,FLFVU,31561T201,0,0,1,0,11139250,23264,2022,,,,06/16/2022
15234,2022-06-22,Golden Sun Education Group Ltd,GSUN,G4013A107,0,0,0,0,.,23184,1997,,,,06/22/2022
15235,2022-06-24,SK Growth Opportunities Corp,SKGRU,G8192N129,0,0,1,0,25000000,23327,2021,,,,06/24/2022
15236,2022-06-28,Ivanhoe Electric Inc.,IE,46578C108,0,0,1,0,92887918,23147,2010,,,,06/28/2022
15237,2022-07-12,Nano Labs Ltd,,63011A102,0,0,1,0,107330000,23234,2019,,,,07/12/2022
15238,2022-07-13,Intelligent Living,ILAG,G4804S101,0,0,0,0,.,23231,1981,,,,07/13/2022
15239,2022-07-15,AMTD Digital Inc,HKD,00180N101,0,0,1,0,74018142,23204,2019,,,,07/15/2022
15240,2022-07-21,Virax Biolabs Group Ltd,VRAX,G9495L109,0,0,0,0,.,23251,2013,,,,07/21/2022
15241,2022-07-28,"ECB Bancorp, Inc. /MD/",ECBK,26828M106,.,0,1,0,9510000,23223,1890,,,,07/28/2022
15242,2022-07-28,"MAIA Biotechnology, Inc",MAIA,552641102,.,0,0,0,.,23216,2018,,,,07/28/2022
15243,2022-07-29,"Mobile Global Esports, Inc",MGAM,607371101,.,0,0,0,.,23233,2016,,,,07/29/2022
15244,2022-08-03,Bruush Oral Care Inc.,BRSH,11750K203,0,1,1,0,7343663,23313,2018,,,,08/03/2022
15245,2022-08-04,Mobiv Acquisition Corp,MOBVU,60742N205,0,0,1,0,11453100,23418,2022,,,,08/04/2022
15246,2022-08-05,Magic Empire Global Ltd,MEGL,G5865E105,0,0,0,0,.,23321,2016,,,,08/05/2022
15247,2022-08-05,Pono Capital Two Inc,PTWOU,73245B206,0,0,1,0,13121375,23425,2022,,,,08/05/2022
15248,2022-08-10,Embrace Change Acq Corp,EMCGU,G3034H133,0,0,1,0,8532500,23408,2021,,,,08/10/2022
15249,2022-08-11,Hainan Manaslu Acq Corp,HMACU,G4233U123,0,0,1,0,7810000,23411,2021,,,,08/11/2022
15250,2022-08-11,Treasure Global Inc,TGL,89458T106,0,1,0,0,.,23266,2020,,,,08/11/2022
15251,2022-08-12,CorpHousing Group Inc,CHG,21985R105,0,0,0,0,.,23255,2017,,,,08/12/2022
