,offer date,IPO name,ticker,CUSIP,Rollup,VC,Dual,Internet,Post-issue shares,CRSP perm,Founding,Unnamed: 11,Unnamed: 12,Unnamed: 13,SPAC IPO ,Date of IPO,IS_SPAC
12774,20161006,Obalon Therapeutics Inc,OBLN,67424L100,0,1,0,0,.,16393,2008,,,,,,False
12775,20161007,Camping World Holdings Inc,CWH,13462K109,0,0,1,0,80430082,16437,1966,,,,,,False
12776,20161007,EverSpin Technologies,MRAM,30041T104,0,1,0,0,.,16392,2008,,,,,,False
12777,20161011,Avista Healthcare Public Acq,AHPAU,G0726L125,0,0,1,0,38625000,16522,2015,,,,,,False
12778,20161011,AzurRx BioPharma Inc,AZRX,05502L105,0,1,0,0,.,16377,2014,,,,,,False
12779,20161012,Azure Power Global Ltd,AZRE,V0393H103,0,1,0,0,.,16452,2008,,,,,,False
12780,20161012,Extraction Oil & Gas Inc,XOG,30227M105,1,2,0,0,.,16402,2012,,,,,,False
12781,20161014,Mammoth Energy Services Inc,TUSK,56155L108,1,2,0,0,.,16401,2012,,,,,,False
12782,20161019,CRISPR Therapeutics AG,CRSP,H17182108,0,1,0,0,.,16383,2013,,,,,,False
12783,20161020,Forterra Inc,FRTA,34960W106,1,0,0,0,.,16384,1991,,,,,,False
12784,20161020,iRhythm Technologies Inc,IRTC,450056106,0,1,0,0,.,16386,2006,,,,,,False
12785,20161026,Ra Pharmaceuticals Inc,RARX,74933V10,0,1,0,0,.,16398,2008,,,,,,False
12786,20161027,Myovant Sciences Ltd,MYOV,G637AM102,0,0,0,0,.,16451,2016,,,,,,False
12787,20161027,ZTO Express (Cayman) Inc,ZTO,98980A105,0,2,1,0,731406440,16449,2009,,,,,,False
12788,20161028,Acushnet Holdings Corp,GOLF,005098108,0,0,0,0,.,16434,1910,,,,,,False
12789,20161028,Blackline Inc,BL,09239B109,0,1,0,0,.,16381,2001,,,,,,False
12790,20161028,GTY Technology Holdings Inc,GTYHU,G4182A102,0,0,1,0,37500000,16464,2016,,,,,,False
12791,20161028,Quantenna Communications Inc,QTNA,74766D100,0,1,0,1,.,16397,2005,,,,,,False
12792,20161102,GDS Services Ltd,GDS,36165L108,0,1,1,0,771815763,16461,2000,,,,,,False
12793,20161104,Smart Sand,SND,83191H107,0,2,0,0,.,16471,2009,,,,,,False
12794,20161118,Hunter Maritime Acq Corp,HUNTU,Y37828111,0,0,1,0,-9,16568,2016,,,,,,False
12795,20161201,Innovative Industrial Ppty Inc,IIPR,45781V101,0,0,1,0,3350000,16515,2016,,,,,,False
12796,20161207,Polar Power Inc,POLA,73102V105,0,0,0,0,.,16528,1979,,,,,,False
12797,20161208,SenesTech Inc,SNES,81720R109,0,0,0,0,.,16532,2004,,,,,,False
12798,20161209,Athene Holding Ltd,ATH,G0684D107,0,2,1,0,200690750,16496,2009,,,,,,False
12799,20161209,Ichor Holdings Ltd,ICHR,G4740B105,0,0,0,0,.,16525,1999,,,,,,False
12800,20161214,Wildhorse Resource Dvlp Corp,WRD,96812T102,0,2,0,0,.,16519,2013,,,,,,False
12801,20161216,travel BV (trivago),TRVG,89686D105,0,1,1,0,235118206,16535,2005,,,,,,False
12802,20161223,Hebron Technology Co Ltd,HEBT,G4418R101,0,0,0,0,.,16524,2001,,,,,,False
12805,20170120,Keane Group Inc,FRAC,48669A108,0,0,0,0,.,16557,1973,,,,,,False
12806,20170126,AnaptysBio Inc,ANAB,032724106,0,1,0,0,.,16562,2005,,,,,,False
12807,20170126,Obseva SA,OBSV,H5861P103,0,1,0,0,.,16573,2012,,,,,,False
12808,20170127,JELD-WEN Holding Inc,JELD,47580P103,0,0,0,0,.,16554,1960,,,,,,False
12809,20170127,Jagged Peak Energy Inc,JAG,47009K107,1,2,0,0,.,16553,2013,,,,,,False
12810,20170127,Jounce Therapeutics Inc,JNCE,481116101,0,1,0,0,.,16570,2012,,,,,,False
12811,20170127,Nuveen Pref & Income 2022,JPT,67075T105,0,0,0,0,.,16558,-99,,,,,,False
12812,20170127,REV Group Inc,REVG,749527107,1,2,0,0,.,16560,1950,,,,,,False
12813,20170201,Invitation Homes Inc,INVH,46187W107,0,2,0,0,.,16581,2012,,,,,,False
12814,20170201,Laureate Education Inc,LAUR,518613203,0,0,1,0,168300971,16591,1998,,,,,,False
12815,20170203,Kimbell Royalty Partners LP,KRP,49435R102,1,0,1,0,16332708,16582,2001,,,,,,False
12816,20170203,Ramaco Resources Inc,METC,75134P303,0,2,0,0,.,16592,2014,,,,,,False
12817,20170210,Clipper Realty Inc,CLPR,18885T108,0,0,0,0,.,16577,2015,,,,,,False
12818,20170210,Foundation Building Materials,FBM,350392106,1,0,0,0,.,16579,1991,,,,,,False
12819,20170210,Sachem Capital Corp,SACH,78590A109,0,0,0,0,.,16585,-99,,,,,,False
12820,20170228,BlackRock 2022 Global Income,BGIO,09258P104,0,0,0,0,.,16576,-99,,,,,,False
12821,20170301,Hamilton Lane Inc,HLNE,407497106,0,0,1,0,45005761,16632,1991,,,,,,False
12822,20170302,Snap Inc,SNAP,83304A106,0,1,1,1,1157213232,16595,2010,,,,,,False
12823,20170309,Beyondspring Inc,BYSI,G10830100,0,0,0,0,.,16626,2014,,,,,,False
12824,20170309,J.Jill Inc,JILL,466189107,0,0,0,0,.,16611,1959,,,,,,False
12825,20170310,Matlin & Partners Acq Corp,MPACU,57682V106,0,0,1,0,30000000,16674,2016,,,,,,False
12826,20170310,Presidio Inc,PSDO,74102M103,0,0,0,1,.,16642,2003,,,,,,False
12827,20170315,Ardagh Group SA,ARD,L0223L101,0,0,1,0,233896000,16624,1932,,,,,,False
12828,20170316,Canada Goose Holdings Inc,GOOS,135086106,0,2,1,0,106308154,16603,1957,,,,,,False
12829,20170317,MuleSoft Inc,MULE,625207105,0,1,1,1,125991577,16614,2003,,,,,,False
12830,20170317,ProPetro Holding Corp,PUMP,74347M108,0,2,0,0,.,16617,2005,,,,,,False
12831,20170324,Alteryx Inc,AYX,02156B103,0,1,1,0,56320544,16597,1997,,,,,,False
12832,20170324,Silver Run Acquisition II Corp,SRUNU,82812A20,0,0,1,0,112500000,16677,2016,,,,,,False
12833,20170329,Kayne Anderson Acq Corp,KAACU,48661U102,0,0,1,0,43750000,16673,2016,,,,,,False
12834,20170330,Nuveen Credit Opportun 2022,JCO,67075U102,0,0,0,0,.,16615,-99,,,,,,False
12835,20170405,Hess Midstream Partners LP,HESM,428104103,0,0,1,0,29496654,16665,2014,,,,,,False
12836,20170406,Elevate Credit Inc,ELVT,28621V101,0,1,0,0,.,16659,2014,,,,,,False
12837,20170406,Schneider National Inc,SNDR,80689H102,0,0,1,0,173538390,16648,1935,,,,,,False
12839,20170407,Okta Inc,OKTA,679295105,0,1,1,1,90758777,16649,2009,,,,,,False
12841,20170411,Azul SA,AZUL,05501U106,0,0,1,0,329957468,.,2008,,,,,,False
12842,20170412,Netshoes (Cayman) Ltd,NETS,G6455X107,0,1,0,1,.,16669,2000,,,,,,False
12843,20170413,Cadence Bancorp,CADE,12739A100,0,0,1,0,82500000,16654,2010,,,,,,False
12844,20170413,Tocagen Inc,TOCA,888846102,0,0,0,0,.,16681,2007,,,,,,False
12845,20170413,Warrior Met Coal,HCC,93627C101,0,0,0,0,.,16653,1977,,,,,,False
12846,20170413,Yext Inc,YEXT,98585N106,0,1,0,1,.,16650,2006,,,,,,False
12847,20170421,Select Energy Services Inc,WTTR,81617J301,0,2,1,0,69240511,16667,2007,,,,,,False
12848,20170427,Floor & Decor Holdings Inc,FND,339750101,0,2,1,0,92358577,16664,2000,,,,,,False
12849,20170428,Carvana Co,CVNA,146869102,0,0,1,1,132236210,16655,2012,,,,,,False
12850,20170428,China Rapid Finance,XRF,16953Q105,0,0,1,0,63202256,16656,2004,,,,,,False
12851,20170428,Cloudera Inc,CLDR,18914U100,0,1,0,1,.,16657,2008,,,,,,False
12852,20170428,Emerald Expositions Events Inc,EEX,29103B100,0,0,0,0,.,16660,1985,,,,,,False
12853,20170428,NCS Multistage Holdings Inc,NCSM,628877102,0,0,0,0,.,16675,2010,,,,,,False
12854,20170428,Zymeworks Inc,ZYME,98985W102,0,1,1,0,24924461,16668,2003,,,,,,False
12855,20170504,Antero Midstream GP LP,AMGP,03675Y103,0,0,0,0,.,16738,-99,,,,,,False
12856,20170504,Biohaven Pharmaceutical Hldg,BHVN,G11196105,0,1,0,0,.,16751,2013,,,,,,False
12858,20170504,Urogen Pharma Ltd,URGN,M96088105,0,1,0,0,.,16711,2004,,,,,,False
12859,20170505,KKR Real Estate Fin Trust,KREF,48251K100,0,0,0,0,.,16691,2014,,,,,,False
12860,20170505,Ovid Therapeutics Inc,OVID,690469101,0,1,0,0,.,16709,2014,,,,,,False
12861,20170509,ENDRA Life Sciences Inc,NDRAU,29273B104,0,0,0,0,.,16793,2007,,,,,,False
12862,20170509,Guaranty Bancshares Inc,GNTY,400764106,0,0,0,0,.,86067,1913,,,,,,False
12863,20170512,ASV Holdings,ASV,00215L104,0,0,0,0,.,16700,1983,,,,,,False
12864,20170512,Gardner Denver Holdings Inc,GDI,36555P107,0,0,0,0,.,16692,1859,,,,,,False
12866,20170512,Natl Energy Svcs Reunited Corp,NESRU,G6375R107,0,0,1,0,21000000,16794,2017,,,,,,False
12867,20170512,Solaris Oilfield,SOI,83418M103,0,1,1,0,42465823,16750,2014,,,,,,False
12868,20170512,Veritone Inc,VERI,92347M100,0,1,0,1,.,16712,2014,,,,,,False
12869,20170517,G1 Therapeutics Inc,GTHX,3621LQ109,0,1,0,0,.,16705,2008,,,,,,False
12870,20170518,Bright Scholar Educ Hldg Ltd,BEDU,109199109,0,0,1,0,115000000,16739,1994,,,,,,False
12871,20170524,SMART Global Holdings Inc,SGH,G8232Y101,0,0,0,0,.,16710,1995,,,,,,False
12872,20170525,Appian Corp,APPN,03782L101,0,1,1,0,58687876,16698,1999,,,,,,False
12873,20170525,WideOpenWest Inc,WOW,96758W101,0,0,0,0,.,16697,2001,,,,,,False
12874,20170602,KBL Merger IV Corp,KBLMU,48242A104,0,1,1,0,10450000,16788,2016,,,,,,False
12875,20170607,ShotSpotter Inc,SSTI,82536T107,0,1,0,1,.,16805,2004,,,,,,False
12876,20170609,Plymouth Industrial REIT Inc,PLYM,729640102,0,0,0,0,.,16768,2011,,,,,,False
12877,20170614,Athenex,ATNX,04685N103,0,0,0,0,.,16777,2003,,,,,,False
12878,20170614,TCG BDC Inc,CGBD,872280102,0,0,0,0,.,16780,-99,,,,,,False
12879,20170619,Constellation Alpha Capital,CNACU,G2379F108,0,0,1,0,16130000,16880,-99,,,,,,False
12880,20170620,Bison Capital Acquisition Corp,BCACU,G1142P104,0,0,1,0,6951250,16815,-99,,,,,,False
12881,20170622,Altice USA Inc,ATUS,02156K103,1,0,1,0,737068066,16753,1992,,,,,,False
12883,20170622,SG Blocks Inc,SGBX,78418A307,0,0,0,0,.,16802,2007,,,,,,False
12884,20170622,Safety Income & Growth Inc,SAFE,78649D104,0,0,0,0,.,16770,-99,,,,,,False
12885,20170623,Granite Point Mtg Tr Inc,GPMT,38741L107,0,0,0,0,.,16764,-99,,,,,,False
12886,20170627,AllianzGI Convert Income 2024,CBH,01883H102,0,0,0,0,.,16754,-99,,,,,,False
12887,20170627,Avenue Therapeutics Inc,ATXI,05360L205,0,0,0,0,.,16778,2015,,,,,,False
12888,20170627,Esquire Financial Holdings Inc,ESQ,29667J101,0,2,0,0,.,16784,2006,,,,,,False
12889,20170627,TPG Pace Holdings Corp,TPGH,G8982712,0,0,1,0,51500000,16874,2017,,,,,,False
12890,20170628,Mersana Therapeutics Inc,MRSN,59045L106,0,1,0,0,.,16792,2002,,,,,,False
12891,20170629,Aileron Therapeutics Inc,ALRN,00887A105,0,1,0,0,.,16776,2001,,,,,,False
12892,20170629,Blue Apron Holdings Inc,APRN,09523Q101,0,1,1,1,189583893,16755,2012,,,,,,False
12893,20170629,Dova Pharmaceuticals Inc,DOVA,25985T102,0,1,0,0,.,16783,2016,,,,,,False
12894,20170630,Byline Bancorp Inc,BY,124411109,0,0,0,0,.,16756,1978,,,,,,False
12895,20170630,ShiftPixy Inc,PIXY,82452L104,0,0,0,0,.,16795,2015,,,,,,False
12896,20170630,Tintri Inc,TNTR,88770Q105,0,1,0,1,.,16806,2008,,,,,,False
12897,20170712,Co-Diagnostics Inc,CODX,189763105,0,1,0,0,.,16820,2013,,,,,,False
12898,20170714,Akcea Therapeutics Inc,AKCA,00972L107,0,0,0,0,.,16814,2014,,,,,,False
12900,20170720,Calyxt Inc,CLXT,13173L107,0,0,0,0,.,16818,2010,,,,,,False
12901,20170720,Kala Pharmaceuticals Inc,KALA,483119103,0,1,0,0,.,16824,2009,,,,,,False
12902,20170720,TPG RE Finance Trust Inc,TRTX,87266M107,0,0,0,0,.,16813,2014,,,,,,False
